tweet_id,created,tweet,location,Hashtags
632779901,2018-10-15 04:24:46,"Wachako juma manyien kapod wach referendum pod kaso mach kendo medo nyuolo paro mogogoreopogore,wachomo kanye?Ofis… https://t.co/JYVpGL5niD",Communication Centre Nairobi,[]
713429859012370432,2018-10-15 04:24:46,"@Tip Enjoy living on the Democratic Plantation, @Tip. Kanye has his own mind and lives by his own rules.

#WalkAway https://t.co/0cmZYWThAV",#ROLLTIDE,"[{'text': 'WalkAway', 'indices': [106, 115]}]"
1007814566024183814,2018-10-15 04:24:43,Snoop is mad about Kanye's MAGA mess. https://t.co/7b1khX3K6H,,[]
114234725,2018-10-15 04:24:38,Dave Chappelle jokes about Kanye and Trump https://t.co/0Jw1Zhellh,"The 803, South Carolina",[]
57591731,2018-10-15 04:24:37,"Hey Kanye, imma let you finish but I think P!nk tweeted something 9 years ago that people agree with a lot more the… https://t.co/RDU5Ghszjn",Kings Landing,[]
2740090925,2018-10-15 04:24:33,"@TMZ Kanye has all the money in the world, so he complains I can't express myself. Your wife posts a nude we go brazy",A remote area,[]
68262666,2018-10-15 04:24:28,Dispatch From a Black Man in Trumpland: Kanye’s Oval Office ‘Minstrel Show’ Ain’t Only About Him https://t.co/UBhvwAjEeV via @TheRoot,I'm where I need to be ,[]
1017496014801031168,2018-10-15 04:24:28,"No one: 
Kanye West: https://t.co/3tRrEeanxN","New York, USA",[]
1708438844,2018-10-15 04:24:21,I’ll die a legend .,Chicago ✈️ Dallas,[]
2360584843,2018-10-15 04:24:20,All I gotta say is that Kanye is a bitch for switching sides like that... 😤 https://t.co/zToZiEenkO,"El Paso, TX",[]
47611401,2018-10-15 04:24:17,"@JaredoTexas ""Trump and Kanye disrespected the office of the President"" https://t.co/5kYRAQxNQP","Manhattan, NY",[]
70493104,2018-10-15 04:24:11,Lmfaoooooo 😂 niggas said Kanye gone bring out trump,"Atlanta, GA",[]
364349329,2018-10-15 04:24:00,I'm a dreamer sha.. Kanye West was in my dream and I made him dance shaku shaku🤣🤣🤣🤣🤣. I'm tayad..,Columbus GA,[]
46832770,2018-10-15 04:24:00,I liked a @YouTube video https://t.co/rkq4rwHHUp Dave Chappelle jokes about Kanye and Trump,"Peoria, IL",[]
781350257426894848,2018-10-15 04:23:58,"Kanye told y’all “She got a light skin friend look like Michael Jackson, she got a dark skin friend look like Micha… https://t.co/A2H185vkeK",,[]
737586134,2018-10-15 04:23:55,"Kanye va a morir de suicidio o overdose, apúntenlo",,[]
965992281043062784,2018-10-15 04:23:54,"Kanye sat down with #POTUS in a sincere effort to discuss bringing jobs back, guns &amp; #MAGA 

For that - because he… https://t.co/1CPKwwDYvn","California, USA","[{'text': 'POTUS', 'indices': [20, 26]}, {'text': 'MAGA', 'indices': [89, 94]}]"
1010304890382573568,2018-10-15 04:23:52,#Kanye is out here recording his new album in Wakanda... This is it chief,"Fort Worth, TX","[{'text': 'Kanye', 'indices': [0, 6]}]"
28626749,2018-10-15 04:23:51,@conservmillen @kanyewest All this white love for Kanye. 🙄,,[]
216580508,2018-10-15 04:23:50,'SNL' Mocks Trump's Meeting with Kanye West in Oval Office  https://t.co/6E9BmTOCNh via @TMZ,,[]
362663098,2018-10-15 04:23:27,Leonard Cohen y el aberrante Kanye West https://t.co/guaPp7wNDp,En el Limbo,[]
1028537704852553733,2018-10-15 04:23:22,Ty kanye for college drop out &amp; late registration sorry u have 2 go out this way,,[]
152448106,2018-10-15 04:23:21,Kanye West's Recent Meeting With President Trump Spoofed in Hilarious 'Saturday Night Live' Sketch… https://t.co/8ySTou4whx,Midwest,[]
1005086880,2018-10-15 04:23:16,Kanye wants to be president don’t be stupid. YOU’REBEING STUPID. DemocratvsRepublican only matters when one side wi… https://t.co/gIISU3pzzE,,[]
59214931,2018-10-15 04:23:15,Loved “The Shop” … now excuse me while I immediately re-read everything about Drake/Kanye/Pusha to bring proper and… https://t.co/OuYbeHq6E4,Los Angeles,[]
2390245279,2018-10-15 04:23:13,@DanRather But Kanye ...,United States,[]
1051665793119920129,2018-10-15 04:23:12,I absolutely LOVE Kanye LOL https://t.co/nQKdtIGwhM,God bless Virginia!,[]
730387703628505088,2018-10-15 04:23:10,Kanye West will rock you like a Hurricane. Meanwhile... Florida,"Ottawa, Ontario",[]
278707141,2018-10-15 04:23:09,"Kanye West, Donald Trump, and the Truth About Chicago https://t.co/2R3zCuAXiT","Los Angeles, CA",[]
727049749,2018-10-15 04:23:04,Yikes by Kanye. Thats all I gotta say https://t.co/JifCCARQIc,"Alabama, USA",[]
4852587215,2018-10-15 04:23:04,"@NextRevFNC @TomiLahren It’s simple, the mob must punish and discredit Kanye bc they need the black vote. Look at t… https://t.co/OExThcXc2R",Trump Tower,[]
2931611865,2018-10-15 04:22:56,@shroomsayer U can def try taking them for like a month like I did I was on abilify (they basically give tht to u a… https://t.co/HVL3JEI83t,"girltown, USA",[]
741619560449777664,2018-10-15 04:22:55,@Jimnah_Jimnah And we thought Kanye West was crazy talking about parallel universe 🌌,"Makueni, Kenya",[]
4764967337,2018-10-15 04:22:50,"Poor Johnny.  War seems to be slip, slipping away everywhere.  It's probably disastrous for his portfolio. Lock him… https://t.co/N97KGtclQE",Nowhereville,[]
1028681895587008512,2018-10-15 04:22:47,Kanye West ain't lying https://t.co/fWQzjQApGA,,[]
2912504453,2018-10-15 04:22:46,"#k24Alfajiri beware Kanye west is no longer known under that name. He's simply known as Ye""","Nairobi, Kenya","[{'text': 'k24Alfajiri', 'indices': [0, 12]}]"
28713358,2018-10-15 04:22:43,@WattersWorld @robsmithonline @WendyOsefo @JesseBWatters @WendyOsefo was extremely offensive and disrespectful when… https://t.co/NVsQOjILtA,United States,[]
138917150,2018-10-15 04:22:42,Why am going to change the channel: you have a young girl who is actually trying to get people to talk about the de… https://t.co/AigEOfh9QN,,[]
379912257,2018-10-15 04:22:36,Kanye really got y’all upset lmao,,[]
318694851,2018-10-15 04:22:34,"https://t.co/dBvQGWXsbi Great message from @Patrici15767099 re Kanye, the Black race, the plantation.",Lost Cause State of iL,[]
593875558,2018-10-15 04:22:33,Probably go with Kanye. No way Trump has time to work legs anymore. https://t.co/X4d3icGyIK,,[]
106272436,2018-10-15 04:22:28,"I'm gunna keep it real, prime Ludacris was a better rapper than Kanye has ever been.",the ville,[]
44472317,2018-10-15 04:22:24,Kanye West is going to need another brink with death to pull out of Kim Kardashian’s Venus fly trap,Hell if you don't pray 🙏🏿,[]
774199647136915456,2018-10-15 04:22:20,"@RealMattCouch Kanye thinks for himself and so does this man!

https://t.co/R2gMpLRTQf",,[]
836015657829326850,2018-10-15 04:22:16,"Das right! ""Why da fuck you meeting with a rapper"" @realDonaldTrump??? 
Ice-T and Coco Bristle at Being Compared to… https://t.co/AlZx3o55Pm","Orange, CA",[]
944946393864720385,2018-10-15 04:22:16,@DanRather But Kanye....,,[]
