tweet_id,created,tweet,location,Hashtags
1.03462E+18,10/8/18 4:16,@funder No one cares what either of those two idiots say or think. #TaylorSwift #Kanye https://t.co/FX3YWux8If,"Denver, CO","[{'text': 'TaylorSwift', 'indices': [67, 79]}, {'text': 'Kanye', 'indices': [80, 86]}]"
7.03213E+17,10/8/18 4:16,@cthagod You have to mention on air how weird it is that we live in an age where Kanye went full Trump and Taylor Sâ€_ https://t.co/fIsUbgfiwJ,,[]
8.95465E+17,10/8/18 4:16,Where are the sign-ups #taylorswift #Kanye https://t.co/FFMMwVUWeH,,"[{'text': 'taylorswift', 'indices': [23, 35]}, {'text': 'Kanye', 'indices': [36, 42]}]"
1358879240,10/8/18 4:16,@harikondabolu Blaming Taylor for Kanyeâ€™s own action again? Sis common. Nobody forces Kanye to support orange trashâ€_ https://t.co/wQNJxaTyRP,,[]
2672511807,10/8/18 4:16,"Kanye deleted his twitter, weâ€™re all safe now",,[]
7.42219E+17,10/8/18 4:16,@SD_Mandalorian https://t.co/NON4wqXFKd,"Mission valley, Ca",[]
261055705,10/8/18 4:16,"Iâ€™m conflicted.I Love It is actually a pretty good song......but Kanye is not an ally to any minority group andâ€_ https://t.co/YARbXfzIvn","Nowhereville, IL",[]
197237565,10/8/18 4:15,@KanyePodcast Kanye West - last night,West Egg Long Island ,[]
320888577,10/8/18 4:15,Thank God for Kanye West,"Payson, UT",[]
476000360,10/8/18 4:15,The fucking irony.  Apparently â€œCelebrities shouldnâ€™t be involved in politicsâ€ù They say after electing a reality tvâ€_ https://t.co/QzSbabj50w,Shoreditch/East London,[]
2453851638,10/8/18 4:15,@moua_chris @thor_benson Kanye West believes in democracy and accepts the results of the 2016 election and encouragâ€_ https://t.co/OCHemEOA32,Hawaii,[]
1411750472,10/8/18 4:15,"Taylor post-Kanye 2009 VMAs: 10 GrammysSold out world toursmultiple #1 hitsplatinum albumsbreaking recordsetâ€_ https://t.co/1XOV3YNTr0",new york âœˆï¸è delaware,[]
2691559567,10/8/18 4:15,@Christiniaz @billboard Someone upset? lol you get mentally unstable Kanye I know your mad thatâ€™s so sad Iâ€™m gonnaâ€_ https://t.co/7jXaAuytlQ,"Houston, TX",[]
1212565586,10/8/18 4:15,@KimKardashian @KylieJenner @jordynwoods Kanye deserves a metal for not letting snl bully him.Kanye tells it like it is. Way to go Kanye.,,[]
2648904529,10/8/18 4:15,"@WayneDupreeShow It's bc Kanye went against the celebrity gang, Swift joined it.",Northern California,[]
3301086618,10/8/18 4:15,the trumpies when they realize they have to listen to kanyeâ€™s music instead https://t.co/vt7gEWQ3Z5,hr,[]
341177727,10/8/18 4:15,@dbongino Hmmmm I remember like it was yesterday when you tried to tell me I should give a shit about Kanye West inâ€_ https://t.co/KpX6iz0NOp,United States,[]
21009641,10/8/18 4:15,So basically Jays and BeyoncÃ© have known for awhile we would be at this crossroad with Taylor and Kanye. _Ÿ_¯ https://t.co/ND8euHhrki,"San Francisco, CA",[]
362441608,10/8/18 4:15,"But when we say something about Kanye, weâ€™re snowflakes. I have to laugh https://t.co/8vBsBQlsq8","Pennsylvania, USA",[]
3937527732,10/8/18 4:15,"I dont like Pete Davidson much but if he got Kanye to suspend his social media accounts, then i am horrified that Kâ€_ https://t.co/hUfD4tt0cG",,[]
2453851638,10/8/18 4:15,@thor_benson Kanye West believes in democracy and accepts the results of the 2016 election and encourages everyoneâ€_ https://t.co/cwLkkzdHHj,Hawaii,[]
2999723685,10/8/18 4:15,@MikeJPassmore I donâ€™t give a shit about kanye,Everywhere USA,[]
8.30402E+17,10/8/18 4:15,@MikeyMets69 @ChristGrec @PhilBredesen @taylorswift13 Where was that comment when kanye west endoresed trump,,[]
1.02159E+18,10/8/18 4:15,"2018 will go down as one of the weirdest years1 Thanos won2 Kanye is a MAGAT3 Machine Gone Kelly4 Seal slaps maâ€_ https://t.co/O58s3J5l0p",The depths of hell ,[]
3437357051,10/8/18 4:14,Saturday Night Live comedian Pete Davidson rips into Kanye West https://t.co/nIRxdRQXAI https://t.co/1xxP8OBCL2,New Zealand,[]
27141520,10/8/18 4:14,â€˜SNLâ€™: Pete Davidson Tells Kanye West â€˜Being Mentally Ill Is Not an Excuse to Act Like a Jackassâ€™... https://t.co/06SEW1shBD,Lakewood Washington,[]
583097523,10/8/18 4:14,2018. Sad. https://t.co/t59rWpRKIt,Third Rock.,[]
308191373,10/8/18 4:14,Taylor Swift coincidentally goes public with her liberal political views after Kanye makes a fool of himself on SNLâ€_ https://t.co/bPDfDixMOL,"Boston, MA",[]
142868656,10/8/18 4:14,@RJSquirrel33 Even Kanye thinks this crazy https://t.co/sAEkmKAtQP,"ÃœT: 39.620992,-104.784191",[]
44820084,10/8/18 4:14,"@b_hubb21 Seriously. YOU SEE WHAT YOUâ€™RE DOING TO US, KANYE??? IS THIS WHAT YOU WANT???",It's best that you don't know,[]
4303191142,10/8/18 4:14,"Kanye: IM DROPPING THE GREATEST ALBUM OF ALL TIME Me: https://t.co/Rn9YW8DoE3","Atlanta, GA",[]
505581415,10/8/18 4:14,@FoxNews Theyâ€™re so stupid on @nbcsnl they canâ€™t even see that lecturing to Kanye reflected theyâ€™re own behavior. Iâ€_ https://t.co/chjxtDYBxJ,,[]
1.01906E+18,10/8/18 4:14,@alek_djuro89 @taylorswift13 I think Kanye is a scammer. Maybe I'm wrong though.,Confederate States of America,[]
1.04034E+18,10/8/18 4:14,Interesting that theshaderoom hasnt posted about Taylor but are always quick to post about MAGA Kanye with a cute caption lmao,in a state of mind,[]
1626379615,10/8/18 4:14,I know this isnâ€™t the original version of this universe and we are definitely in an alternate paralell timeline becâ€_ https://t.co/iFeDqoSvRM,,[]
8.54703E+17,10/8/18 4:14,@charliekirk11 @taylorswift13 HELP! HELP!  i cannot find Kanye's name in here _Ÿ_” jerk?  I mean Kirk ?  Where's his nâ€_ https://t.co/hAaNE8eu5W,"Nashville, TN",[]
1657072122,10/8/18 4:14,I wonder if she wouldâ€™ve did this if Kanye wasnâ€™t MAGA... _Ÿ_” https://t.co/eKQNGMB3RE,,[]
1923692732,10/8/18 4:14,@elysandes Achei sensata se posicionando a favor da turma dela LGBT. Melhor que dar uma de kanye,Kepler 452b,[]
234637293,10/8/18 4:14,Plot twist: Kanye really just blocked us all https://t.co/2S3q9tV3JW,The lake life,[]
204330718,10/8/18 4:14,Make Kanye 2006 again.,"Kuala Lumpur, Malaysia",[]
274224724,10/8/18 4:14,Every new KUWTK episode makes Kim look fucking miserable with Kanye,Tejas,[]
426135681,10/8/18 4:14,Taylor is that bitch. Kanye is a bitch.,"Washington, DC",[]
1568605452,10/8/18 4:13,i just realized how fucking difficult ranking kanye albums is because i legitimately enjoy all of them and it becomes a case of how much,florida,[]
1090672219,10/8/18 4:13,"i been saying taylor swift wasnâ€™t problematic since forever, but yâ€™all took fucking kanye westâ€™s side and heâ€™s a fuâ€_ https://t.co/2emaOrOaNY",sc: jehsehcuh,[]
116908184,10/8/18 4:13,automatically assuming that someone who is famous isnâ€™t educated on their political views and doesnâ€™t have a rightâ€_ https://t.co/5vrMysHsAl,ma | ca,[]
9637422,10/8/18 4:13,"@funder The thing is Kanye always says stupid stuff about politics, but he doesn't even vote. He's an attention seeâ€_ https://t.co/smKuCX3c8Y","Washington, DC",[]
122730615,10/8/18 4:13,Wanting to pull a Kanye &amp; delete all my social media,Boogie Down Borough,[]
1.03168E+18,10/8/18 4:13,"Hey, I'm kanyebot! a robot that tweets that tweets random Kanye lyrics:  'I'm aware I'm a king'",,[]
298860440,10/8/18 4:13,kanye west SNL performance was the strangest thing i have ever seen,,[]
2886031072,10/8/18 4:13,"Many young black tweeters spent hrs waiting for *Yhandi* when it didn't exist.This is why jumping around on Twittâ€_ https://t.co/mODwGSp691",US - Wakanda- Earth,[]
9.03178E+17,10/8/18 4:13,"@charliekirk11 @taylorswift13 ""Your career has never recovered since Kanye ended it"" is the silliest thing i find tâ€_ https://t.co/JdSAhCsoTw",,[]
