tweet_id,created,tweet,location,Hashtags
769354831383396352,2018-10-31 04:47:53,"@Unaendrlich @theneedledrop Yes, To Kanye standards, ehhh, but otherwise yes it was.",New York City,[]
1202820595,2018-10-31 04:47:50,so is Kanye sane again 👀,reputation & sweetener bubble,[]
344361096,2018-10-31 04:47:49,@RealCandaceO Plz don't stop fighting for equality &amp; love! Your cause is just &amp; true! Kanye is a punk who'd sale his soul to a Kardashian! My bet she's so jealous &amp; made Kanye's life hell cause all she sales is trash! You sale class! Lesson learned! America needs your voice!,United States,[]
57511923,2018-10-31 04:47:46,Ok it's official Kanye is either insane  or smoke's too much weed... . Or both,Chicago,[]
4878558519,2018-10-31 04:47:36,"Kanye West saw the “error of his ways” and is taking a “step back from politics”, all on the same day Beyoncé reveals her homage to Toni Braxton. And yet again, Black Women to the rescue. Won’t She Do It. Look at Beysus 😌🍋","Bronx, NY",[]
3316205113,2018-10-31 04:47:33,"@alexthomp80 @IngramEpps @kanyewest I am in this fight!!!!!!!!!! #Ally

(Kanye irritates the fool outta me)",Beto O’ Clock,"[{'text': 'Ally', 'indices': [65, 70]}]"
3247100168,2018-10-31 04:47:31,"@alexthomp80 @MichaelPurcell0 @kanyewest It’s not that “there was nothing negative about what Kanye said,” it’s just simply “most people don’t know what they’re talking about and misrepresent what Kanye said.”",Podcast link is below!,[]
3134247289,2018-10-31 04:47:30,"Hey Chuck, you may want to check Kanye's twitter page for the latest on his Blexit Exit! 😣#KanyeWest https://t.co/6GoKLLbOti","Detroit, MI","[{'text': 'KanyeWest', 'indices': [90, 100]}]"
1309472702,2018-10-31 04:47:29,@KanyePodcast @LexxLoyalty @alexthomp80 @kanyewest Most people are not saying that Kanye's words came from a hateful place.  Most people were concerned about his well-being and mental health and probably still are.,United States,[]
3713092041,2018-10-31 04:47:28,@ImKanyeWestSon @DrBackwoodz 😂😂there gonna think I got Kanye on my show lol.,,[]
1041694829996986368,2018-10-31 04:47:26,"@HunkyGayJesus @realDonaldTrump Apparently I need to retract this statement. This doesn't negate that Kanye is a total tool, though.","Sanctuary, Pandora",[]
425459156,2018-10-31 04:47:26,@Kanye West does record sells have anything to do with it?,,[]
407307015,2018-10-31 04:47:25,@lapresmidi You can mute anyone. I mute Kanye West because everyone I follow likes and retweet’s him. 😂,"Las Vegas, NV",[]
825139863745748992,2018-10-31 04:47:24,"@PalmerReport Get real, Kanye West is terrible. He just hit pause button but he is not done; last thing I saw was headline that Kanye West will remove AfricanAmericans from Democrat Party and register them as GOP. Republicans admit to hating African Americans.#NoOnKanye","California, USA","[{'text': 'NoOnKanye', 'indices': [260, 270]}]"
2475251913,2018-10-31 04:47:24,Kanye and The End of Reality – Wisecrack Edition https://t.co/0DRekL4obb via @YouTube,Montreal,[]
1001499277192060928,2018-10-31 04:47:24,Kanye literally told us he has daddy issues... Mental illness is a thing.. I can relate. I can't wait until ye learns how to love himself. #LoveToYe,United States,"[{'text': 'LoveToYe', 'indices': [139, 148]}]"
35318528,2018-10-31 04:47:23,Kanye was used? Only time I’ve seen insanity used was in a plea,"Muncie, IN",[]
485138965,2018-10-31 04:47:23,Like how did it take this long for Kanye to realize conservatives just wanted a black celebrity on their side? They don't care about anything but power. They wanted a famous mouthpiece more than anything because basically every famous person hates them.,"Akron, OH, United States",[]
900182882399866880,2018-10-31 04:47:21,Jay Cole &gt; Drake &gt; any other rapper &gt; Kanye,"Canby, OR",[]
2564451122,2018-10-31 04:47:20,"Stupid son of a b**** I could have told you that you big dummy ""Kanye West says he's been 'used' and will distance himself from politics""  https://t.co/hsPR7PrK2e","San Francisco, CA",[]
988506814512852992,2018-10-31 04:47:20,"@lacakagog Though the things I've heard about Kanye make me curious, I can't really say anything either way for sure.... im not an expert as I'm still trying to figure somethings still about  myself. Sometimes fame makes you lose it. Sometimes that insanity is purposely caused, with mkultra",⚰️,[]
28418801,2018-10-31 04:47:20,Kanye did wherein?,,[]
3368127585,2018-10-31 04:47:19,"@JohnCooper0610 @John43269024 I hate to see Kanye go, but oh well. Good bye!","New Mexico, USA",[]
125224794,2018-10-31 04:47:15,Damn he look like Kanye https://t.co/P8kQqrHVkF,louisiana.,[]
279807242,2018-10-31 04:47:14,@kanyewest That's great to hear Kanye! Love you. This gives me so much hope,,[]
905468321927012352,2018-10-31 04:47:06,@kanyewest I love you Kanye. I can still feel the love 💕,"Black Mountain, NC",[]
3256284068,2018-10-31 04:47:04,"@TheRalphRetort I say, kanye and sargon should hang out. https://t.co/OaB1tl8aMz",,[]
3841111633,2018-10-31 04:47:01,"Fuck Kanye 
Fuck Trump",,[]
28586553,2018-10-31 04:47:00,@catsokfine you may want to read some updated news cause Kanye is now KaNYET. He has dumped tRUMP!!,,[]
24036264,2018-10-31 04:47:00,"Joseph Kahn refuses to direct a music video for Kanye West in the future.

https://t.co/7S6ds4iC0w",,[]
977946706397552642,2018-10-31 04:47:00,@MDKyleRogers Ok &amp; I still fuck with Kanye 🤷🏽‍♂️ play you don’t know who he talking about that’s 1 &amp; for 2 I don’t follow politics all I care about is black people,"Chicago, IL",[]
3507835097,2018-10-31 04:46:59,"@DutyOfAPatriot @GOPPollAnalyst @VibeHi Agreed, they've used Kanye to further their own goals. It was pretty lame of Candace to make everyone believe Kanye designed the BLEXIT logo and that he was fully on board with the movement.",cum grano salis,[]
26596723,2018-10-31 04:46:58,The only thing Kanye's eyes are open to are $$ - - his album must be dropping soon. He's lost all cred. https://t.co/FgpwRm0tgw,New Orleans/Miramar Beach,[]
975151303973326848,2018-10-31 04:46:58,'My Eyes Are Now Wide Open': Kanye West Says He Was 'Used' and Vows He's Done With Politics - TIME https://t.co/0j1nfe0lXR,"Oak Park, MI",[]
487779557,2018-10-31 04:46:53,@HipHopDX Kanye do as he please,Roma,[]
494316027,2018-10-31 04:46:49,"@TheOfficerTatum @RealCandaceO thats all well &amp; good, however, if kanye did not make that logo, pick the colors of shirts, have anything to do w/it at all, do not cosign his name to it just b/c of his status, to further or entice the agenda. thats taking advantage &amp; using.",,[]
1268128639,2018-10-31 04:46:48,@MikeHowell70 #bipolar kanye,"California, USA","[{'text': 'bipolar', 'indices': [14, 22]}]"
1592156978,2018-10-31 04:46:47,"@BuzzFeedNews Aww... what am I to do with my ""Kanye for 2020"" hat and shirt now?.... whack job!",,[]
471461076,2018-10-31 04:46:46,Adidas KANYE WEST Yeezy 700 Boost Mauve SZ 6 https://t.co/iG5LllFkQJ,☑ Right Here,[]
970838253296218113,2018-10-31 04:46:44,"@nixfee @KimKardashian @RealCandaceO Damnit Smokey !!!  It's all good....Kanye can roll it up, but you know good and well Candace ain't goin away anytime soon. Bet that !!","Arizona, USA",[]
827654664036315136,2018-10-31 04:46:36,@TomiLahren @usminority Not everybody is taking that stance. God Bless Kanye he was never a R I wish him the very best and nothing less personally.,,[]
1474373707,2018-10-31 04:46:35,@ultralightbeam Sure Kanye,Los Angeles,[]
89431859,2018-10-31 04:46:35,"@CptTruth_ @MSNBC You get this reaction all the time...I’m sure you did! Up until before today, back when advocating for Kanye’s support for trump made sense because it was a thing. …buuuuuuuut it’s not, anymore. How can anyone be this obtuse?","New York, NY",[]
973804669595213825,2018-10-31 04:46:32,You losers don’t realize how straight smart Kanye and tekashi are damn lmao,,[]
127930342,2018-10-31 04:46:24,"Kris is not for the bull, Oh.Kay?! 

It’s still “Kanye who?” In perpetuity for ME...but this is funny https://t.co/Z3it9dFuwF","Washington, DC",[]
17980725,2018-10-31 04:46:24,"@ChattyTweets44 @ScottAdamsSays @kanyewest @RealCandaceO Use of the word ""plantation"" in this context is in very poor taste. Just my opinion. But Kanye doesn't need money. He &amp; his wife are worth hundreds of millions. He's a successful businessman. WIll you still support his ""free thinking"" if it takes him away from politics?",NEW YORK CITY,[]
2710948171,2018-10-31 04:46:21,Lmao North West our here tweeting on Kanye’s phone 😅😂 https://t.co/fX7Y7waIgB,,[]
108892065,2018-10-31 04:46:17,Lol Kanye West,Jozi - Berea ,[]
29528439,2018-10-31 04:46:17,"If Kanye West was a Canadian he would change his name to ""Eh."" https://t.co/uV8oT56i9o",Toronto & Infinity,[]
471690220,2018-10-31 04:46:17,Welcome back Kanye.,"Inland Empire, CA",[]
34583576,2018-10-31 04:46:16,Kanye? https://t.co/1wwNOKQZuR,Motherland,[]
3287829697,2018-10-31 04:46:14,Good morning Kanye https://t.co/FsgYism3Tq,"Dubai, United Arab Emirates",[]
2764669892,2018-10-31 04:46:12,Kanye is still banned from the cookout. Too little too soon 😤. Now if anyone wants to put in a good word so I can be let back in...,,[]
873359884011663360,2018-10-31 04:46:10,Its never wrong to thank everyone including Kanye in his part bringing to light what democrats were doing to get the black VOTE https://t.co/rWkeGKYAnQ,"Port St John, FL",[]
187310510,2018-10-31 04:46:09,This changes my earlier opinion on Kanye. I hadnt seen this tweet. I hear him. He's said before he does not consider himself a conservative. I respect his opinions and I think Candace should not have used his name without his permission to promote her site. That's rule 1 w/celebs https://t.co/8Bm07TB9yk,Los Angeles | West Hollywood,[]
3530404094,2018-10-31 04:46:07,Kanye retweeted this yesterday! Are You Kidding Me??? https://t.co/T7IkUiJz0z,"Redding, CA",[]
803138253587156992,2018-10-31 04:46:07,Kanye West has dumped his boyfriend Donald Trump,South Africa,[]
363843293,2018-10-31 04:46:06,2018 Kanye feels very 2013 Amanda Bynes,,[]
1687396394,2018-10-31 04:46:03,Je suis le seul qui n'a jamais abandonné Kanye,MTQ ,[]
379419619,2018-10-31 04:46:03,Hire me Kanye. https://t.co/0b56qxamUu,"Dreamville, NC",[]
955504932890669056,2018-10-31 04:46:03,@CaseyLind @FoxNews Kanye should distance himself from lying,,[]
2924294366,2018-10-31 04:46:02,"Why Kanye West Is ""Distancing"" Himself From Politics,https://t.co/ZXaQw6aakW",North America,[]
14071538,2018-10-31 04:46:02,¡Polémico! Kanye West afirma haber sido usado para difundir mensajes políticos - https://t.co/ryymA69h47 https://t.co/XbCVRlpk8q,"Caracas, Venezuela",[]
709509298653626368,2018-10-31 04:46:02,"speculated it had something to do with the President, the writer understands, based on some tweets posted by Ian Miles Cheong @stillgray the spate is between Candace Owens and Kanye West. Have no idea and do not care. Mr. West helped the President and took a lot of grief.",,[]
709509298653626368,2018-10-31 04:46:02,"But no worries, the leftist media will play up the protests while attacking the President because he did not do what they wanted, even though he has denounced hate countless times already. P.S. As to the tweet by Kanye West, while the national media immediately ...",,[]
2059811,2018-10-31 04:45:59,@KanyePodcast @HopeGirl2017XO @alexthomp80 @kanyewest Kanye West to Trump “when I put this hat on I felt like super man” 😆😆😆 What an idiot.,,[]
57871519,2018-10-31 04:45:58,They threw Kanye under the bus with the quickness 😅 #Blexit https://t.co/5hlCpUAGzG,"Baton Rouge, USVI, UK, Bermuda","[{'text': 'Blexit', 'indices': [52, 59]}]"
997256307810779136,2018-10-31 04:45:58,"Bolsonaro foi eleito e Kanye West parando de apoiar o Trump publicamente, tem alguma coisa a ver?",,[]
385993631,2018-10-31 04:45:57,Is Kanye.. OK?,wv,[]
490999327,2018-10-31 04:45:57,It’s okay Kanye https://t.co/4vdX2PSPuC,Coventry OH,[]
97327197,2018-10-31 04:45:55,*reluctantly scans Kanye's Tweets* Uhmmm...Kanye didn't say that he was no longer a Trump supporter. Why are people acting like he's had a change of heart? He still not invited to the cookout.😒,"Washington, D.C., USA",[]
903840273188380672,2018-10-31 04:45:55,I have to tell my manager that I’m visiting my family for Christmas and he’s prob gonna fire me lol wish me luck thanks,,[]
2272405691,2018-10-31 04:45:52,I'm using Kanye twitter 😀. The code is always blurr.🤘 https://t.co/nM60Nr4jiX,"Federal Capital Territory, Nig",[]
426939983,2018-10-31 04:45:51,pelo menos agora eu posso escutar kanye sem o peso político na consciência,"Porto Alegre, Brazil",[]
579093145,2018-10-31 04:45:51,Interesting... hopefully that decision was based on Kanye's own free will and not external intimidation... we will see how it plays out. https://t.co/rmfGBX32EN,California,[]
367247803,2018-10-31 04:45:46,After trump started fucking with my Hispanics THAT IS WHERE I CROSSED THE LINE FOR KANYE,"nawf, ga",[]
1046711713280733185,2018-10-31 04:45:42,Are you available for live interview Ntate Kanye West? https://t.co/nYm4u7gSNx,South Africa,[]
767399320723165184,2018-10-31 04:45:42,"No.
You're back-peddling.
It's too late. https://t.co/DjUjVXLfgs","Grass Valley, CA",[]
788524,2018-10-31 04:45:39,Kanye West says he's distancing himself from politics: 'My eyes are wide open' https://t.co/PdYVT07D9I,,[]
38901722,2018-10-31 04:45:39,Now Kanye don’t wanna discuss politics anymore who’s man is this,,[]
557965009,2018-10-31 04:45:38,"@kanyewest Wow, all you haters ought to be ASHAMED of yourselves. What in God’s earth is in ur hearts that u can show such contempt &amp; hatred for a man who is standing up for what he believes in. No freaking Group Think. Kanye is just fine. Examine ur own heart and turn from those evil ways.","Chicago, IL",[]
207265579,2018-10-31 04:45:36,Why Can’t The World Just Let Kanye Be Kanye,"‘Dana World, Chicago 😷",[]
1050113235385536515,2018-10-31 04:45:32,@thecjpearson @kanyewest @realDonaldTrump Kanye was mad that other people believed in the concept of Blexit and rolled with it?,,[]
3045149981,2018-10-31 04:45:31,"@theneedledrop Kanye was used.. but he put himself in that position. I'm not blame the victim i'm just saying as it is. 

Ps: i don't care if he loves trump though. I'm pretty sure he still does. 

Ps2: pinocchio story is a 10/10 live ❤👏","Belém, Brasil",[]
14485062,2018-10-31 04:45:29,@TomiLahren Turn on Kanye? I never liked the guy to begin with but I put up with his bullshit for the past few months. I hope he disappears.,"Stoughton, MA",[]
1033929303728082945,2018-10-31 04:45:29,Your shoe sales flopped so now we’re here. Okay Kanye lol you said what you said and you did what you did https://t.co/WWz6lyo6Q4,,[]
33658276,2018-10-31 04:45:27,🇺🇸The Best Closer Show🇺🇸 #GoLive #CloserNation #MAGA #Breaking #News #Trump #Love #WednesdayWisdom #Kanye https://t.co/6g68IWymoQ,United States,"[{'text': 'GoLive', 'indices': [25, 32]}, {'text': 'CloserNation', 'indices': [33, 46]}, {'text': 'MAGA', 'indices': [47, 52]}, {'text': 'Breaking', 'indices': [53, 62]}, {'text': 'News', 'indices': [63, 68]}, {'text': 'Trump', 'indices': [69, 75]}, {'text': 'Love', 'indices': [76, 81]}, {'text': 'WednesdayWisdom', 'indices': [82, 98]}, {'text': 'Kanye', 'indices': [99, 105]}]"
382264977,2018-10-31 04:45:25,@realDonaldTrump @KevinYoder Kanye's dumped you...via Twitter😳,,[]
758155615407579136,2018-10-31 04:45:23,Maybe Kanye hires a medium to channel x for his verse on yahndi,"California, USA",[]
963237468861616129,2018-10-31 04:45:20,@charliekirk11 @RealCandaceO  So how do we spin this one? https://t.co/G5zh316yRs,"Boston, MA",[]
1031624919711248384,2018-10-31 04:45:18,@bigskrap216 @kanyewest Kanye...Did the white devil use you? Did whites or conservatives make u say and behave the way the whole world saw u act? Maybe it was conservative Blacks? Name the names of ur puppet master.... get real already! SMFH Blame others.. rather than sep up and own ur own shit.... geex,,[]
1431200869,2018-10-31 04:45:16,"hell started serving ice water when kanye became a Trump supporter, and it looks like now they got the lil finger sandwiches too https://t.co/KeEUpQ2ZLU",,[]
836047278,2018-10-31 04:45:10,Kanye West had always been delusional,,[]
29628949,2018-10-31 04:45:03,best 3 song run on a Kanye album?,Detroit,[]
343228023,2018-10-31 04:44:59,@realhotdogstand Kanye is a klown I’m very open minded and wise I won’t debate u on this he’s not worth my energy lol,,[]
225528897,2018-10-31 04:44:57,Kanye is a scared nigger smh,"Paris, Tokyo ",[]
64506790,2018-10-31 04:44:55,@therealtblake Some kanye Merch releases are made to order. Maybe they’re attempting that with a yeezy release to see how it goes?,,[]
822829686162006016,2018-10-31 04:44:50,Kanye es la amiga que se dio cuenta https://t.co/oAV7FPkDkZ,"Saltillo, Coahuila de Zaragoza",[]
981670285,2018-10-31 04:44:42,"Kanye West designs anti-Democrat 'Blexit' merchandise -

He knows less about Brexit than he knew about Trump.
PLEASE shut the fuck up 
and make music 
or what ever the fuck you do.
 https://t.co/lThW907z7N","Sellersburg, IN",[]
26683532,2018-10-31 04:44:41,https://t.co/DoQ8CsHh6R,Vancouver B.C.,[]
79251856,2018-10-31 04:44:39,Kanye cancelled cancelled https://t.co/qbiQimEteX,"Memphis, TN",[]
367247803,2018-10-31 04:44:39,Kanye realized his shift change in fans wasn’t working now he tryna come back. Naw nigga,"nawf, ga",[]
3075738175,2018-10-31 04:44:39,"Thank you Kanye, very cool! https://t.co/eVN135wSN8","Georgia, USA",[]
963625966080856064,2018-10-31 04:44:39,Kanye thinks? Since when? https://t.co/E3KitXV4iU,Turtle Island,[]
1017958470526603264,2018-10-31 04:44:34,Ohhhh Kanye 😕 https://t.co/J3lISROlYz,"Texas, USA",[]
480541588,2018-10-31 04:44:34,@TomiLahren @RodStryker I never thought the conservative message should be placed in the hands of Kanye or anyone else who isn’t SOLIDLY conservative!,"Lufkin, TX",[]
49549001,2018-10-31 04:44:32,@RightGlockMom @kanyewest @GPollowitz This morning. The other day she was claiming that Kanye designed them,"California, USA",[]
3011467655,2018-10-31 04:44:31,Who gives af about Kanye coon ass https://t.co/9pLyddqnN5,fort wayne,[]
3597512301,2018-10-31 04:44:28,"@NBCNews Did he go to The Charleston church shooting this quick?? Did he go at all ? Black People, Kanye west! “what have you got to lose ? Anymore losing and you’ll just be a foot note in usa history!” Sad ;(","South East, England/Calabria ",[]
2961387394,2018-10-31 04:44:25,@RealCandaceO LOL You got dumped by Kanye.,Western Massachusetts/The 413,[]
4214437033,2018-10-31 04:44:17,"17 minute video as pertinent today as it was in 1943. 2:20-5:30 gets to the heart of the matter.

Ask Kanye..

Don't Be a Sucker (1943) - Lloyd Nolan | On Fascism, Bigotry &amp; Propagand... https://t.co/tMYiRLdOTT via @YouTube",,[]
1659359652,2018-10-31 04:44:15,"Thank you Kanye, very cool! https://t.co/aXKQV6Z7Wc","Chicago, IL",[]
2421228073,2018-10-31 04:44:15,This is the last of a quick series of 5 tweets from Kanye that read an awful lot like they're coming from a man with a gun pointed at his head. Doesn't even sound like his words. The elites may have him back under control. Blexit was too much of a threat for them. #BLEXIT #MAGA https://t.co/R0O3vs3YGN,United States,"[{'text': 'BLEXIT', 'indices': [265, 272]}, {'text': 'MAGA', 'indices': [273, 278]}]"
516115425,2018-10-31 04:44:12,THE KANYE I KNOW IS BACK ABABAHAH https://t.co/MKPgijuqrd,Texas,[]
2604378992,2018-10-31 04:44:10,@Thebeav10 Kanye tryna make amends with his lost fans 😂 https://t.co/BfUQO32260,,[]
778711561800065025,2018-10-31 04:44:10,Kim Kardashian shares adorable shot of son Saint... after Kanye 'quits' politics and attacks Trump https://t.co/SxTMeZTGdQ,,[]
261043186,2018-10-31 04:44:08,@yaperboi dont sleep this is all part of his plan https://t.co/3OKXwyrORd,,[]
276452188,2018-10-31 04:44:07,@KanyePodcast @alexthomp80 @kanyewest “Slavery is a choice” - Kanye West,"Martinez, California",[]
614551238,2018-10-31 04:44:06,"Kanye isn't the only one who has ""been used."" Trump's lackey @AjitPaiFCC is helping @Ask_Spectrum scam its customers: https://t.co/C2U2lUzb6F","Los Angeles, California",[]
885284369299943426,2018-10-31 04:44:06,https://t.co/4CZlwRUwNn,"Phoenix, AZ",[]
15279308,2018-10-31 04:44:03,"Chandler from Friends: ""Could I care any less about this story?"" https://t.co/NDay69IoNK",Virginia (in the Earth's core),[]
853696546453323776,2018-10-31 04:43:59,Kanye https://t.co/xAK6J8PpJT,,[]
262990460,2018-10-31 04:43:55,@deadlydamselfly I’ve been learning about MK-Ultra and was wondering your take on Kanye West. He was very close to that evil and married to Kardashian who fed her baby placenta to her family. I’m feeling he was taken back by those in control of him aided by his wife. Thoughts?,Northern NJ,[]
1049076294070292480,2018-10-31 04:43:54,@kanyewest Yo kanye you just made yourself look worse off than before. Dont be a pussy and back down just because your getting so much hate. I thought you couldn't be bullied? Stand firm by what you believe but one thing for sure never go back on your word!,"Harlingen, TX",[]
45664205,2018-10-31 04:43:53,@WayneDupreeShow This is so sad. Kanye seems to ge s free thinker who is a talented and troubled human being I feel for him. I’m a conservative.,,[]
2772632965,2018-10-31 04:43:53,@Marky514 @issatrapfrican Trump and Kanye are capping,the trap house,[]
2894109991,2018-10-31 04:43:50,@KanyePodcast @alexthomp80 @kanyewest If that was true then why would he stand with the most divisive fascist illegitimate president this country has ever seen in decades!  Kanye stood next to him and paid him worship! Inciting self hate and Blexitncrap! Really! Sounds more like his publicity stunt failed!,,[]
133396657,2018-10-31 04:43:49,@slickgustavo Aight Kanye,Austria,[]
1008810405664305153,2018-10-31 04:43:48,@dvc_amber Kanye💀💀😭😭,"Karnes City, TX",[]
2681296885,2018-10-31 04:43:44,Lmao Donald trump got Kanye drinking that retard juice https://t.co/ftWyEqqWdD,,[]
1029870852878295040,2018-10-31 04:43:43,"@stillgray Kanye Opened a Door for Black Americans.

He made HISTORY

&amp; now moves on.

It's clear whatever happened he felt she had NO right to use his Name/Brand or involve him further.

It was a mistake, She's young &amp; her enthusiam deafened her.

#LiveLearn",,"[{'text': 'LiveLearn', 'indices': [257, 267]}]"
3247100168,2018-10-31 04:43:42,"@hampgal7 @Bakari45 @alexthomp80 @kanyewest Someone can perceive it that way sure. But that doesn’t mean their perception is accurate. Or that if they had more context they wouldn’t have a different perception. Most people don’t know any of the details about what Kanye’s said, why, and what his stances are.",Podcast link is below!,[]
1031676701858615296,2018-10-31 04:43:35,"Hello there, I'm kanyebot! a twitter bot that tweets Kanye lyrics:  'mad rich alert'",,[]
