tweet_id,created,tweet,location,Hashtags
921413470221893632,2018-10-27 00:05:23,More Ghosts | Nas Type Beat | 2018 HipHop | Soundcloud Link: https://t.co/v1IzhLgH51,"Chicago, IL",[]
701440378709401600,2018-10-27 00:05:12,"""@realDonaldTrump has made it pretty clear he doesnt like people of color; except when Kanye is licking his ass"" 

Damn she said licking his ass; not kissing 🤔...😂😂. That's next level🤷‍♂️","Nashville, TN",[]
328148781,2018-10-27 00:05:03,Tú no eres Kim. Y yo soy Kanye.,,[]
875853376625487873,2018-10-27 00:04:52,"@daniecal @ainsleycd Every time Kanye messes up, this chick comes rolling in with photo ops and PR x1000.  It's calculating and self-serving, but whatever....","New York, NY",[]
1329886969,2018-10-27 00:04:52,LeVar Burton Doesn’t Have Time For Kanye and Trump https://t.co/9OpBjmnOMj,Va.,[]
797202108,2018-10-27 00:04:43,Thank you Kanye https://t.co/p9CW9191Au,MNL,[]
1602486152,2018-10-27 00:04:32,Me ha gustado un vídeo de @YouTube (https://t.co/lIfgVO47AP - Estelle - American Boy [Feat. Kanye West] [Video]).,,[]
2922040675,2018-10-27 00:04:24,"Saint Pablo is easily Kanye’s most underrated song, it really might’ve been his best song ever",,[]
1045459732855541762,2018-10-27 00:04:23,@realDonaldTrump Are doing these heinous acts. Sorry but not all African American people are Kanye West,,[]
605067832,2018-10-27 00:04:05,I love you like Kanye loves Kanye,,[]
900842516374736897,2018-10-27 00:04:02,"If Cesar Sayoc is a ""White man"",then I am Kanye West's Twin brother.",,[]
993286138008780800,2018-10-27 00:03:53,my dad: “I should make a vine of donald trump dancing with kanye west playing in the background.”,"Santa Cruz, CA",[]
220591361,2018-10-27 00:03:30,Anybody still own shutter shades.. I’m tryna dress up as the old Kanye... 👀,South Central/Watts CA✈️ (UW),[]
215826925,2018-10-27 00:03:22,Did Kanye just make a world food programme balenciaga shirt? Lmaoooo https://t.co/jUwSt4gNcd,,[]
1226710028,2018-10-27 00:03:07,UR GIRL DONT LIKE ME HOW LONG HAS SHE BEEN GAY - Kanye,"Toronto, Ontario",[]
2855097053,2018-10-27 00:03:04,Kanye at the apple store 😂 https://t.co/d1CJ6Is1Nd,,[]
3024503252,2018-10-27 00:03:00,"Kanye your music is amazing, you’re a musical genius but you’re an idiot. Period.",,[]
230366398,2018-10-27 00:02:36,It’s funny how these wack niggas need my help but wasn’t around when I couldn’t feed myself. -Kanye 💯,D(M)V,[]
1132878325,2018-10-27 00:02:36,"smh a simpler time, &amp; a simpler Kanye https://t.co/nnXudI8G62",THE Alabama State University. ,[]
1721718798,2018-10-27 00:02:30,@heyitsurban The fact that there were even 47 Kanye tracks that you liked is concerning,"Sacramento, CA",[]
14952204,2018-10-27 00:02:29,". @KrisJenner Wants Kanye West to Shut Up. 
https://t.co/079CWt3Flx https://t.co/4XFogsgE5l","San Francisco, California",[]
604025876,2018-10-27 00:02:23,I wish people would stop tryna analyze and make sense of the stupid shit Kanye be saying. I really do.,Sick Sad World,[]
766022265888702464,2018-10-27 00:02:08,@Haggs_88 He is the Kanye West of commentators.,"Ann Arbor, MI",[]
3016701361,2018-10-27 00:02:06,@LouisEmerson16 @RealCandaceO What don’t you get? she’s upset about being asked about black people in the White House after answering questions about Kanye and black conservatives at the White House,"Brooklyn, NY",[]
915225517502140416,2018-10-27 00:01:51,"lookin like a right swipe on tinder 🤪💘

didn’t think happiness could be achieved on this level, love you more than Kanye loves Kanye boo 😘 https://t.co/2NRl39wqo2","Huntsville, TX",[]
2354293346,2018-10-27 00:01:44,"Jesus walks -kanye west 
Comment 🔥 or 🗑 https://t.co/waN0Tt7t2V","New York, USA",[]
79641615,2018-10-27 00:01:38,It really is so difficult stanning both Kanye and Drake😭😭,Hell,[]
4011598234,2018-10-27 00:01:33,Kanye West feat @wyclef - @youngthug #JEFFREY,United States,"[{'text': 'JEFFREY', 'indices': [37, 45]}]"
70452119,2018-10-27 00:01:25,I deleted all 47 Kanye tracks from my iPod and it felt better than the world's best orgasm,"a hillside, desolate",[]
629899640,2018-10-27 00:01:09,Kanye is clearly terrified of this zombie man. 😂 https://t.co/uTfPh64cHe,"Ravenclaw Tower, Hogwarts",[]
921413470221893632,2018-10-27 00:00:46,"More Ghosts on @beatstars | Nas x Kanye West Beat | 2018 Boom Bap
Stream &amp; DL Link: https://t.co/0oDjNGXnJc
#Beatstars #newbeats #boombap #hiphop #rap https://t.co/5mtAvneLeB","Chicago, IL","[{'text': 'Beatstars', 'indices': [112, 122]}, {'text': 'newbeats', 'indices': [123, 132]}, {'text': 'boombap', 'indices': [133, 141]}, {'text': 'hiphop', 'indices': [142, 149]}, {'text': 'rap', 'indices': [150, 154]}]"
778434794778755072,2018-10-27 00:00:25,"@tylerthecreator Post Malone, Kanye West and Justin Timberlake just to name a few 🧐🤔",,[]
14112296,2018-10-27 00:00:14,"“So Kim and Ye are giving poor kids in Uganda fresh new white Yeezys instead of new clothes and food?"" https://t.co/LoDhsYlu3M",Everywhere,[]
703385241000550401,2018-10-27 00:00:09,Or tilde dying because we've lost our cold-pressed child #hipster #kanye,,"[{'text': 'hipster', 'indices': [57, 65]}, {'text': 'kanye', 'indices': [66, 72]}]"
819625020703944704,2018-10-27 00:00:00,"@cylawson8 @JAYBAY810 @VibeHi @PrisonPlanet Kanye said he likes trump and every gamgsta rapper and black celebrity called his a coon, house nigro, all because he supported a republican.  The only people holding blacks down is other blacks. Gangsta rap, and hip hop   RnB all glofiy pimping women as sex slaves, selling drugs",,[]
2786735354,2018-10-26 23:59:57,All I say is if u uneducated of course you agree with Kanye west dumb ass,,[]
21758550,2018-10-26 23:59:53,"Trump calls: Putin, Kim Jong-un, Kanye, Sean Hannity, MBS, Joe Arpaio, Roy Moore...

Trump doesn't call: one victim of the #MAGABomber 

#ShabbatShalom and #VoteThemAllOut","Central Harlem, Manhattan","[{'text': 'MAGABomber', 'indices': [123, 134]}, {'text': 'ShabbatShalom', 'indices': [137, 151]}, {'text': 'VoteThemAllOut', 'indices': [156, 171]}]"
1003559426769522688,2018-10-26 23:59:49,"@Vaxalon @burgerhewrote Hollywood is the worst. Kanye is the prime example. “Hes black so he must be a dem” is their view on all blacks. They use their fame and platforms to spread their message, some dont see it, of anti-trump, anti-republican, anti-everything that doesnt agree with them","Nottingham, England",[]
3843693375,2018-10-26 23:59:39,Hoje eu tô só a vinicius kanye x bike 2000,027,[]
1006676549943296001,2018-10-26 23:59:15,@Alexdunia_ Kanye west,America,[]
1036055837209493504,2018-10-26 23:59:10,@realDonaldTrump FoK (Friends of Kanye)?,United States,[]
217357897,2018-10-26 23:59:02,"@JuChainz @kainfolarinSR Yeah man Kanye having a tough time, Jay and Obama really eating at him, he want his own president lmao","Charlotte, NC",[]
1012241689648517120,2018-10-26 23:58:59,Confidence Level : Kanye West 🤷🏽‍♀️,,[]
27202704,2018-10-26 23:58:43,@bennyjohnson Let me guess....all Kanye fans?,London & Los Angeles,[]
858117979120295936,2018-10-26 23:58:43,When Kanye said “she had no idea what’s she’s doing in college” I felt that,"Denver, CO",[]
514720722,2018-10-26 23:58:32,bye kanye ✌🏼 https://t.co/UR7h3TMxTO,The BX w Hunny🍯💕,[]
4828302199,2018-10-26 23:58:04,"Kanye ily but damn you washed, i need college dropout kanye back pls :/ https://t.co/DowwhpcdGJ","Brooklyn, NY",[]
